alt,dis,fob,gateway_time,lat,lon,posPointName,sAlt,type
2407.92,0,12800,2026-04-30 08:11:25,30.562483333333333,115.20819166666666,POS,1485.9,ADSB
2392.6800000000003,0,12800,2026-04-30 08:11:29,30.55797777777778,115.20720555555556,POS,1485.9,ADSB
2385.06,0,12800,2026-04-30 08:11:31,30.55503611111111,115.20656111111111,POS,1485.9,ADSB
2362.2000000000003,0,12800,2026-04-30 08:11:35,30.5483,115.20510277777778,POS,1485.9,ADSB
2346.96,0,12800,2026-04-30 08:11:37,30.545658333333332,115.20456666666666,POS,1485.9,ADSB
2331.7200000000003,0,12800,2026-04-30 08:11:41,30.541305555555553,115.20360000000001,POS,1485.9,ADSB
2316.48,0,12800,2026-04-30 08:11:44,30.53701388888889,115.2027,POS,1485.9,ADSB
2301.2400000000002,0,12800,2026-04-30 08:11:47,30.5321,115.20166944444445,POS,1485.9,ADSB
2293.62,0,12800,2026-04-30 08:11:49,30.529330555555553,115.20109166666667,POS,1485.9,ADSB
2270.76,0,12800,2026-04-30 08:11:53,30.523775,115.19988888888888,POS,1485.9,ADSB
2263.1400000000003,0,12800,2026-04-30 08:11:56,30.520791666666668,115.19924444444445,POS,1485.9,ADSB
2247.9,0,12800,2026-04-30 08:11:59,30.517916666666668,115.19862222222221,POS,1485.9,ADSB
2232.6600000000003,0,12800,2026-04-30 08:12:02,30.512549999999997,115.19746388888889,POS,1485.9,ADSB
2217.42,0,12800,2026-04-30 08:12:04,30.508625000000002,115.19660555555556,POS,1485.9,ADSB
2202.1800000000003,0,12800,2026-04-30 08:12:07,30.504655555555555,115.19576944444445,POS,1485.9,ADSB
2179.32,0,12800,2026-04-30 08:12:11,30.499205555555555,115.19456666666667,POS,1485.9,ADSB
2156.46,0,12800,2026-04-30 08:12:16,30.49343055555556,115.19332222222222,POS,1485.9,ADSB
2141.2200000000003,0,12800,2026-04-30 08:12:20,30.48808888888889,115.19214166666667,POS,1485.9,ADSB
2125.98,0,12800,2026-04-30 08:12:22,30.48519166666667,115.19147777777778,POS,1485.9,ADSB
2110.7400000000002,0,12800,2026-04-30 08:12:27,30.481244444444442,115.19061944444444,POS,1485.9,ADSB
2095.5,0,12800,2026-04-30 08:12:30,30.477144444444445,115.18978333333332,POS,1485.9,ADSB
